Canonical_ID,Name,Ori_Name,Egil_Saga,People_Of_Vatnsdal,People_Of_Laxardal,Bolli_Bollason_Tale,Hrafnkel_Frey_Godi,Confederates,Gisli_Sursson_Saga,Gunnlaug_Serpent_tongue,Ref_the_S,Vinland_Sagas,Greenlanders,Eirik_Red_Saga,Thorstein_Staff_struck,Halldor_Snorrason_II,Sarcastic_Halli,Thorstein_Shiver,Audun_From_West_Fjords,Story_wise_Icelander
4001,Óláfr jafnakollr,"Óláfr jafnakollr, landnm. í Unaðsdal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4002,Óláfr Jónsson,"Óláfr Jónsson, á Hofi á Kjalarnesi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4003,Óláfr Karlsson bekkr,"Óláfr Karlsson bekkr, landnm. at Kvíabekk, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4004,Óláfr Ketilsson ór Eldu,"Óláfr Ketilsson ór Eldu, farmaðr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4005,Óláfr langháls Bjarnarson reyðarsíðu (Óleifr),"Óláfr langháls Bjarnarson reyðarsíðu (Óleifr), ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4006,Óláfr pái Höskuldsson,"Óláfr pái Höskuldsson, í Hjarðarholti, ",True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
4007,Óláfr rauði Skotakonungr,"Óláfr rauði Skotakonungr, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4008,Óláfr Sigtryggsson kváran,"Óláfr Sigtryggsson kváran, herkonungr í Dyflinni, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4009,Óláfr Tryggvason,"Óláfr Tryggvason, Noregskonungr, ",True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
4010,Óláfr tvennumbrúni,"Óláfr tvennumbrúni, landnm., á Óláfsvöllum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4011,Óláfr Þórarinsson,"Óláfr Þórarinsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4012,Óláfr Þórðarson,"Óláfr Þórðarson, á Marbæli, ",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4013,Óláfr,"Óláfr, á Haukagili (Giljá) í Vatnsdal, ",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4014,Óláfr,"Óláfr, á Mælishóli, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4015,Óláfr,"Óláfr, bóndi á Hörðalandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4016,Óláfr,"Óláfr, flugumaðr Þorgeirr goða, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4017,Óláfr,"Óláfr, frændi Barða, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4018,Óláfr,"Óláfr, jarl á Katanesi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4019,Óláfr,"Óláfr, systursonr Önundar at Mosfelli, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4020,Óleifr Böðmóðsson,"Óleifr Böðmóðsson, í Hold, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4021,Óleifr breiðr Einarsson (Ölvisson),"Óleifr breiðr Einarsson (Ölvisson), ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4023,Óleifr hjalti,"Óleifr hjalti, landnm. at Varmalæk, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4024,Óleifr inn hvíti Ingjaldsson (Óláfr),"Óleifr inn hvíti Ingjaldsson (Óláfr), herkonungr í Dyflinni, ",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4026,Óleifr Skæringsson inn hvíti,"Óleifr Skæringsson inn hvíti, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4028,Óleifr,"Óleifr, félagi Eilífs, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4029,Óleifr,"Óleifr, heimamaðr Ara Mássonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4030,Óli Svarthöfðason,"Óli Svarthöfðason, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4032,Ölmóðr inn gamli Hörða-Kárason,"Ölmóðr inn gamli Hörða-Kárason, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4033,Ölmóðr Vémundarson,"Ölmóðr Vémundarson, í Fáskrúðsfirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4034,Ólöf Ásbjarnardóttir (Skeggjadóttir),"Ólöf Ásbjarnardóttir (Skeggjadóttir), kona Klypps hersis, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4035,Ólöf Böðvarsdóttir hersis,"Ólöf Böðvarsdóttir hersis, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4037,Ólöf Guðmundardóttir,"Ólöf Guðmundardóttir, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4038,Ólöf Hrolleifsdóttir,"Ólöf Hrolleifsdóttir, kona Þórhalls ok síðar Þórðar hreðu, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4039,Ólöf Kolsdóttir in væna,"Ólöf Kolsdóttir in væna, kona Helga Arngrímssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4040,Ólöf Ragnarsdóttir loðbrókar,"Ólöf Ragnarsdóttir loðbrókar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4042,Ólöf Þorgilsdóttir Víkrskalla,"Ólöf Þorgilsdóttir Víkrskalla, kona Gunnars, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4043,Ólöf Þórisdóttir geisli,"Ólöf Þórisdóttir geisli, kona Þorgnýs prúða, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4044,Ólöf Þórisdóttir,"Ólöf Þórisdóttir, kona Þorgils Þorsteinssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4045,Ólöf Þorsteinsdóttir rauðs,"Ólöf Þorsteinsdóttir rauðs, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4046,Ólöf Þorsteinsdóttir,"Ólöf Þorsteinsdóttir, líki. fyrri kona Flosa Þórðarsonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4047,Ólöf,"Ólöf, kona Arngríms Helgasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4048,Ölrún Gautsdóttir,"Ölrún Gautsdóttir, ensk kona, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4049,Ölvaldr,"Ölvaldr, bóndi á Ölvaldsstöðum, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4050,Ölviðr Oddsson,"Ölviðr Oddsson, á Oddsstöðum, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4051,Ölvir Atlason inn mjóvi,"Ölvir Atlason inn mjóvi, í Sogni, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4052,Ölvir Einarsson barnakarl,"Ölvir Einarsson barnakarl, á Ögðum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4053,Ölvir Eysteinsson,"Ölvir Eysteinsson, í Höfða (Hjörleifshöfða), ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4054,Ölvir Finnason,"Ölvir Finnason, Möttulssonar Finnakonungs, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4055,Ölvir Hallsteinsson,"Ölvir Hallsteinsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4056,Ölvir Hásteinsson (Hallsteinsson),"Ölvir Hásteinsson (Hallsteinsson), at Stjörnusteinum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4057,Ölvir Hildisson (Bjálfi),"Ölvir Hildisson (Bjálfi), á Svölustöðum, ",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4058,Ölvir hnúfa Berðlu-Kárason,"Ölvir hnúfa Berðlu-Kárason, skáld, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4059,Ölvir inn hvíti Ásvaldsson (Eyvaldsson Ósvaldsson),"Ölvir inn hvíti Ásvaldsson (Eyvaldsson, Ósvaldsson), ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4060,Ölvir inn hvíti Eyvaldsson,"Ölvir inn hvíti Eyvaldsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4061,Ölvir inn hvíti Ósvaldsson,"Ölvir inn hvíti Ósvaldsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4062,Ölvir inn spaki Þorbergsson höggvinkinna,"Ölvir inn spaki Þorbergsson höggvinkinna, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4063,Ölvir skalli,"Ölvir skalli, ",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4064,Ölvir Vilbaldsson muðr,"Ölvir Vilbaldsson muðr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4065,Ölvir,"Ölvir, bóndi at Reykjum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4066,Ölvir,"Ölvir, húskarl Þóris hersis, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4067,Ölvir,"Ölvir, í Hísing, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4068,Ölvir,"Ölvir, þrír bændr með því nafni í Gautlandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4069,Ónarr Þórisson konungr,"Ónarr Þórisson konungr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4070,Öndótt,"Öndótt, systir Ölvis barnakarls, kona Hrólfs hersis Ingjaldssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4071,Öndóttr (Öndóttsson kráku),"Öndóttr (Öndóttsson kráku), landnm. í Viðvík, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4072,Öndóttr kráka Erlingsson,"Öndóttr kráka Erlingsson, í Hvinisfirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4073,Ónerir (= Ónarr),"Ónerir (= Ónarr), faðir Jarðar, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4074,Öngull Þorkelsson inn svarti,"Öngull Þorkelsson inn svarti, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4076,Önundr Ánason sjóni,"Önundr Ánason sjóni, at Ánabrekku, ",True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4077,Önundr Blængsson,"Önundr Blængsson, landnm. í Ási í Kelduhverfi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4078,Önundr Eilífsson ins auðga,"Önundr Eilífsson ins auðga, goði at Mosfelli, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4079,Önundr Eyvindarson karpa,"Önundr Eyvindarson karpa, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4080,Önundr fagri,"Önundr fagri, frændi Þorgeirs Otkelssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4081,Önundr fylsenni,"Önundr fylsenni, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4082,Önundr Hróarsson bíldr,"Önundr Hróarsson bíldr, í Önundarholti, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4083,Önundr Hrollaugsson,"Önundr Hrollaugsson, Rögnvaldssonar Mærajarls, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4084,Önundr Krömu-Oddsson,"Önundr Krömu-Oddsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4085,Önundr Ófeigsson tréfótr,"Önundr Ófeigsson tréfótr, landnm. í Kaldbak á Ströndum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4086,Önundr töskubak,"Önundr töskubak, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
